date,actual_price,predicted_price,difference,error_percentage,bedrooms,propertyType
2015-08-07,420000.0,676987.5742122531,256987.5742122531,61.18751766958407,3,house
2015-08-08,739000.0,680444.0198987722,-58555.98010122776,-7.923677956864379,4,house
2015-08-08,720000.0,683423.6818030477,-36576.31819695234,-5.080044194021159,4,house
2015-08-08,658000.0,686479.6906635165,28479.69066351652,4.328220465580018,3,house
2015-08-08,630000.0,697654.5177027583,67654.51770275831,10.738812333771161,4,house
2015-08-08,608000.0,714823.1134563684,106823.11345636845,17.56959102900797,4,house
2015-08-08,495000.0,716508.1913918257,221508.19139182568,44.74912957410619,4,house
2015-08-08,505000.0,718299.7999638319,213299.7999638319,42.23758415125384,3,house
2015-08-08,1900000.0,721998.3661137521,-1178001.6338862479,-62.00008599401304,4,house
2015-08-08,1800000.0,729381.3535124063,-1070618.6464875937,-59.47881369375521,4,house
2015-08-08,907500.0,730226.023092866,-177273.97690713406,-19.5343225242021,3,house
2015-08-08,808000.0,726890.5488625169,-81109.45113748312,-10.038298408104348,4,house
2015-08-08,535000.0,721361.49045825,186361.49045825005,34.8339234501402,4,house
2015-08-08,855000.0,717430.3324185312,-137569.66758146882,-16.090019600171793,4,house
2015-08-09,620000.0,703587.031301111,83587.03130111098,13.481779242114674,2,house
2015-08-10,685000.0,683169.7837859392,-1830.2162140607834,-0.2671848487679976,5,house
2015-08-10,800000.0,674762.1492147446,-125237.85078525543,-15.654731348156927,4,house
2015-08-10,650000.0,663033.244498074,13033.244498074055,2.0051145381652393,4,house
2015-08-10,490000.0,653865.8097535372,163865.80975353718,33.44200199051779,4,house
2015-08-10,560000.0,645212.2669629753,85212.26696297526,15.21647624338844,4,house
2015-08-10,595000.0,660048.611164093,65048.61116409302,10.932539691444203,3,house
2015-08-10,257000.0,609623.1037415564,352623.1037415564,137.20743336247332,2,unit
2015-08-10,360000.0,576254.1573531926,216254.15735319257,60.070599264775716,2,unit
2015-08-10,429950.0,558691.81253016,128741.81253015995,29.943438197502026,3,house
2015-08-11,1550000.0,553848.9297926426,-996151.0702073574,-64.26781098111984,4,house
2015-08-11,1060000.0,553041.84185341,-506958.15814659,-47.82624133458396,3,house
2015-08-11,595000.0,554463.4931981564,-40536.50680184364,-6.812858286024142,5,house
2015-08-11,572000.0,556121.0507191718,-15878.949280828238,-2.7760400840608805,4,house
2015-08-11,550000.0,557173.159122467,7173.159122467041,1.304210749539462,4,house
2015-08-11,491700.0,557992.7348196507,66292.73481965065,13.482354041010911,2,house
2015-08-11,422500.0,556897.7774269879,134397.7774269879,31.81012483479003,3,house
2015-08-11,595000.0,557862.8858104348,-37137.11418956518,-6.241531796565577,2,unit
2015-08-12,420000.0,556882.5080357492,136882.5080357492,32.591073341845046,3,house
2015-08-12,380500.0,557135.3999301791,176635.39993017912,46.421918509902525,3,house
2015-08-12,386000.0,557604.6673841774,171604.66738417745,44.457167716108145,2,unit
2015-08-12,340000.0,560965.3538651764,220965.35386517644,64.98980996034601,1,unit
2015-08-12,445000.0,562791.4665266871,117791.46652668715,26.469992477907223,2,unit
2015-08-12,951000.0,563055.4257705808,-387944.57422941923,-40.793330623493084,4,house
2015-08-12,800000.0,565138.6323682964,-234861.36763170362,-29.35767095396295,4,house
2015-08-12,694000.0,567064.0552565455,-126935.94474345446,-18.290481951506408,4,house
2015-08-12,674000.0,569392.5190530717,-104607.48094692826,-15.520397766606568,3,house
2015-08-12,625000.0,573340.7219946384,-51659.27800536156,-8.265484480857848,3,house
2015-08-12,350000.0,571274.9154008925,221274.9154008925,63.221404400255,3,house
2015-08-12,605000.0,566399.3040844798,-38600.69591552019,-6.380280316614908,4,house
2015-08-12,512200.00000000006,563247.062548995,51047.06254899496,9.966236343029081,3,house
2015-08-12,475000.0,561709.2928104103,86709.29281041026,18.254587960086372,3,house
2015-08-12,432000.0,562715.0012031198,130715.00120311975,30.258102130351794,2,house
2015-08-12,430000.0,564201.3995014131,134201.3995014131,31.209627791026307,3,house
2015-08-12,620200.0,567457.1533054113,-52742.84669458866,-8.504167477360312,4,house
2015-08-12,410000.0,568081.8963050842,158081.89630508423,38.55656007441079,2,house
2015-08-12,400000.0,572106.3278354704,172106.32783547044,43.02658195886761,3,house
2015-08-13,365000.0,577102.0228527486,212102.02285274863,58.110143247328395,2,unit
2015-08-13,380000.0,585861.149340868,205861.149340868,54.173986668649476,1,unit
2015-08-13,649000.0,589213.7276567519,-59786.27234324813,-9.212060453505105,4,house
2015-08-13,625500.0,585390.9349478781,-40109.06505212188,-6.412320551897982,4,house
2015-08-13,625000.0,591450.456738472,-33549.543261528015,-5.367926921844482,4,house
2015-08-13,585000.0,594696.5636014938,9696.563601493835,1.6575322395715957,4,house
2015-08-13,475000.0,605510.0742317736,130510.07423177361,27.475805101426026,3,house
2015-08-13,467750.0,619311.4141151309,151561.4141151309,32.40222642760682,3,house
2015-08-13,465000.0,611299.3633076549,146299.36330765486,31.462228668312875,4,house
2015-08-13,430000.0,602448.6796557903,172448.67965579033,40.104344105997754,3,house
2015-08-13,420000.0,598569.5440769196,178569.54407691956,42.51655811355228,3,house
2015-08-13,215000.0,598920.2074222267,383920.20742222667,178.56753833591938,1,house
2015-08-14,225000.0,606834.0724930167,381834.0724930167,169.70403221911855,1,unit
2015-08-14,272000.0,615553.0132576823,343553.0132576823,126.30625487414791,1,unit
2015-08-14,358000.0,617011.0033862293,259011.00338622928,72.34944228665621,1,unit
2015-08-14,886200.0,622872.0230907202,-263327.9769092798,-29.714283108697792,2,unit
2015-08-14,999999.9999999999,629445.6735700369,-370554.326429963,-37.05543264299631,5,house
2015-08-14,525000.0,647547.0042303205,122547.00423032045,23.34228652006104,4,house
2015-08-14,720000.0,679343.4400558472,-40656.55994415283,-5.646744436687894,4,house
2015-08-14,649999.0,705656.5664671361,55657.566467136145,8.562715706814341,4,house
2015-08-14,580500.0,722472.6049974561,141972.60499745607,24.456951765280976,4,house
2015-08-14,535000.0,734000.048443675,199000.04844367504,37.19627073713552,4,house
2015-08-14,507000.00000000006,717529.3467268348,210529.34672683472,41.5245259816242,4,house
2015-08-14,451000.0,720560.6168061495,269560.6168061495,59.7695380944899,3,house
2015-08-14,447000.0,737253.7308186293,290253.73081862926,64.93372054108038,3,house
2015-08-14,418000.0,745856.6715568304,327856.6715568304,78.43461042029436,3,house
2015-08-14,730000.0,749945.5541223288,19945.55412232876,2.732267687990241,4,house
2015-08-15,520000.00000000006,748267.0455761254,228267.04557612533,43.89750876463948,2,unit
2015-08-15,980000.0,741764.3563374877,-238235.6436625123,-24.309759557399214,4,house
2015-08-15,1362000.0,735158.9242182672,-626841.0757817328,-46.0235738459422,4,house
2015-08-15,1235000.0,726333.7487354875,-508666.25126451254,-41.187550709677126,3,house
2015-08-15,880000.0,716194.8729529977,-163805.12704700232,-18.6142189826139,4,house
2015-08-15,880000.0,702311.3269284368,-177688.67307156324,-20.191894667223096,4,house
2015-08-15,641000.0,712779.9150310457,71779.91503104568,11.198114669429902,4,house
2015-08-15,521999.99999999994,706660.2034308016,184660.2034308017,35.37551789862102,3,house
2015-08-15,530000.0,689301.8055930734,159301.80559307337,30.056944451523275,3,house
2015-08-15,532500.0,687351.3480052352,154851.3480052352,29.08006535309581,4,house
2015-08-15,567000.0,685491.9149279594,118491.91492795944,20.898044960839407,3,house
2015-08-15,585000.0,684885.4005038738,99885.40050387383,17.074427436559628,4,house
2015-08-15,620000.0,685927.1517619491,65927.15176194906,10.633411574507914,3,house
2015-08-15,625000.0,694325.1985758543,69325.1985758543,11.09203177213669,4,house
2015-08-15,810000.0,700747.9306533933,-109252.06934660673,-13.487909795877373,4,house
2015-08-15,382000.0,695277.5824666023,313277.5824666023,82.0098383420425,4,house
2015-08-15,340000.0,695451.1682204902,355451.1682204902,104.54446124132066,3,house
2015-08-15,770000.0,688944.5136748254,-81055.48632517457,-10.526686535736957,4,house
2015-08-15,720000.0,689239.0117011964,-30760.988298803568,-4.27235948594494,4,house
2015-08-15,720000.0,683337.45117113,-36662.54882887006,-5.092020670676397,4,house
2015-08-15,670000.0,675628.9534941316,5628.953494131565,0.84014231255695,3,house
2015-08-16,830000.0,673026.4100432396,-156973.5899567604,-18.912480717681976,4,house
2015-08-17,810000.0,679992.6259182394,-130007.37408176064,-16.05029309651366,3,house
2015-08-17,335000.0,676595.4231023788,341595.42310237885,101.96878301563548,3,house
2015-08-17,481250.0,672292.1180389822,191042.11803898215,39.69706348861967,3,house
2015-08-17,489000.0,669631.574574858,180631.57457485795,36.93897230569692,4,house
2015-08-17,295000.0,674798.961468041,379798.96146804094,128.74541066713252,2,unit
2015-08-17,390000.0,680783.4975272417,290783.4975272417,74.55987116083121,3,unit
2015-08-17,650000.0,636031.4567051828,-13968.54329481721,-2.1490066607411094,3,unit
2015-08-17,589000.0,603473.9186652005,14473.918665200472,2.457371590017058,4,house
2015-08-17,819000.0,583589.7978022695,-235410.20219773054,-28.743614431957333,4,house
2015-08-17,767500.0,568784.288302064,-198715.71169793606,-25.89129794109916,5,house
2015-08-18,295000.0,564567.4506053329,269567.45060533285,91.37879681536707,1,unit
2015-08-18,315000.0,558147.6777121425,243147.67771214247,77.18973895623571,2,unit
2015-08-18,348500.0,554634.5932371914,206134.59323719144,59.14909418570773,1,unit
2015-08-18,369900.0,553291.0643592477,183391.06435924768,49.57855213821241,1,unit
2015-08-18,322000.0,552199.2141101509,230199.21411015093,71.49043916464315,1,unit
2015-08-18,892500.0,550497.3280075938,-342002.67199240625,-38.3196271139951,5,house
2015-08-18,880000.0,554315.948266536,-325684.051733464,-37.009551333348185,5,house
2015-08-18,690000.0,558023.214418441,-131976.78558155894,-19.127070374138977,4,house
2015-08-18,570000.0,561592.6417633891,-8407.35823661089,-1.4749751292299806,3,house
2015-08-18,470000.0,564093.6851911247,94093.68519112468,20.01993301938823,3,house
2015-08-18,426500.0,565679.7488182783,139179.7488182783,32.63300089525869,3,house
2015-08-18,308000.0,561118.9355328679,253118.9355328679,82.18147257560646,2,house
2015-08-18,292000.0,556504.2059086263,264504.2059086263,90.58363216048846,2,house
2015-08-18,401000.0,554940.395347774,153940.39534777403,38.389126021888785,2,unit
2015-08-18,496000.0,556032.4527397752,60032.45273977518,12.103317084632092,2,unit
2015-08-19,330000.0,557592.4755446613,227592.47554466128,68.96741683171554,1,unit
2015-08-19,409000.0,558842.139095068,149842.13909506798,36.636219827644986,2,unit
2015-08-19,538000.0,561392.5417177379,23392.541717737913,4.348056081363924,4,house
2015-08-19,450000.0,563686.5606084466,113686.5606084466,25.263680135210354,3,house
2015-08-19,378000.0,563353.4748181701,185353.47481817007,49.035310798457694,3,house
2015-08-19,400000.0,562483.6521707475,162483.65217074752,40.62091304268688,3,house
2015-08-19,457000.0,564911.781296134,107911.781296134,23.61308124641882,3,house
2015-08-19,460000.0,566089.714217931,106089.71421793103,23.062981351724137,3,house
2015-08-19,480000.0,564232.5301207602,84232.5301207602,17.548443775158376,3,house
2015-08-19,613000.0,563844.7586037219,-49155.24139627814,-8.018799575249288,5,house
2015-08-19,616000.0,564301.2423813343,-51698.757618665695,-8.3926554575756,4,house
2015-08-19,652000.0,564913.6159904301,-87086.38400956988,-13.356807363430963,3,house
2015-08-19,675000.0,565336.6018012166,-109663.3981987834,-16.246429362782724,4,house
2015-08-19,750060.0,565658.7977930903,-184401.20220690966,-24.58486017210752,3,house
2015-08-20,427000.0,566879.7572553158,139879.75725531578,32.75872535253297,2,unit
2015-08-20,220000.0,562962.7441167831,342962.74411678314,155.89215641671962,1,unit
2015-08-20,907500.0,561829.1989602149,-345670.80103978515,-38.09044639556861,5,house
2015-08-20,710000.0,566857.6225563884,-143142.37744361162,-20.160898231494595,4,house
2015-08-20,691000.0,568566.3739666343,-122433.62603336573,-17.718325041008065,4,house
2015-08-20,434000.0,572757.9994127154,138757.99941271544,31.97188926560263,3,house
2015-08-20,530000.0,585085.1328372955,55085.13283729553,10.39342129005576,4,house
2015-08-20,475000.0,600161.6444401443,125161.6444401443,26.349819882135645,2,house
2015-08-20,436000.0,588231.4560040832,152231.45600408316,34.915471560569536,3,house
2015-08-20,363000.0,580984.4135344028,217984.41353440285,60.05080262655726,3,house
2015-08-20,585000.0,579153.7437289953,-5846.256271004677,-0.9993600463255857,3,house
2015-08-20,985000.0,585994.5493713021,-399005.4506286979,-40.50816757651755,3,house
2015-08-21,530000.0,588964.3275998533,58964.32759985328,11.125344830160994,2,unit
2015-08-21,305000.0,600933.6364530027,295933.6364530027,97.02742178786974,2,unit
2015-08-21,310000.0,608262.5891454518,298262.5891454518,96.2137384340167,3,house
2015-08-21,510000.00000000006,613681.8026266992,103681.80262669915,20.3297652209214,3,house
2015-08-21,537500.0,617383.1504099071,79883.1504099071,14.861981471610624,3,house
2015-08-21,575000.0,618812.8507360816,43812.8507360816,7.6196262149707135,3,house
2015-08-21,615000.0,638992.2390133142,23992.239013314247,3.90117707533565,4,house
2015-08-21,628000.0,662066.9524408877,34066.95244088769,5.424673955555365,4,house
2015-08-21,651000.0,666726.4249324799,15726.424932479858,2.4157334765714067,4,house
2015-08-21,745000.0,668622.8478141129,-76377.1521858871,-10.251966736360686,3,house
2015-08-22,1187000.0,673373.2856325805,-513626.7143674195,-43.27099531317772,4,house
2015-08-22,520000.00000000006,681535.0119844079,161535.01198440784,31.06442538161689,4,house
2015-08-22,520000.00000000006,683186.2368509173,163186.23685091728,31.3819686251764,3,house
2015-08-22,551000.0,685045.4331934452,134045.4331934452,24.32766482639659,3,house
2015-08-22,566000.0,687495.992936194,121495.99293619394,21.46572313360317,4,house
2015-08-22,974000.0,696139.3561325967,-277860.64386740327,-28.527786844702597,4,house
2015-08-22,567000.0,702995.4311661422,135995.43116614223,23.985084861753478,3,house
2015-08-22,675000.0,710302.6042617857,35302.604261785746,5.230015446190481,3,house
2015-08-22,690000.0,716128.9423257113,26128.94232571125,3.7868032356103263,4,house
2015-08-22,715000.0,718466.4020426571,3466.402042657137,0.4848114744975016,3,house
2015-08-22,743000.0,714084.9745124578,-28915.025487542152,-3.891658881230438,4,house
2015-08-22,760000.0,705210.1439163089,-54789.85608369112,-7.2091915899593575,5,house
2015-08-22,760000.0,704694.6540027857,-55305.34599721432,-7.277019210159779,2,house
2015-08-22,830000.0,705120.066344738,-124879.933655262,-15.045775139188192,3,house
2015-08-22,836000.0,696119.94388327,-139880.05611672997,-16.73206412879545,3,house
2015-08-22,880000.0,695645.3498974442,-184354.65010255575,-20.94939205710861,4,house
2015-08-22,900000.0,689684.2505782843,-210315.74942171574,-23.368416602412857,3,house
2015-08-22,1344000.0,676908.504806459,-667091.495193541,-49.63478386856705,3,house
2015-08-22,915000.0,688641.3156464696,-226358.6843535304,-24.73865402770824,4,house
2015-08-22,600000.0,694720.7823395729,94720.7823395729,15.786797056595484,4,house
2015-08-22,1220000.0,696614.4235879183,-523385.5764120817,-42.900457082957516,4,house
2015-08-24,242500.0,688672.0911636949,446172.09116369486,183.98849120152366,1,unit
2015-08-24,310700.0,688846.0912033916,378146.09120339155,121.70778603263327,2,unit
2015-08-24,355000.0,687249.43369627,332249.43369627,93.59138977359717,2,unit
2015-08-24,489900.0,680639.5628005266,190739.56280052662,38.93438718116485,3,house
2015-08-24,585000.0,677002.429317683,92002.42931768298,15.726910994475723,4,house
2015-08-24,680000.0,669864.5807504654,-10135.419249534607,-1.4905028308139128,5,house
2015-08-24,751000.0,653810.0587204099,-97189.94127959013,-12.941403632435437,3,house
2015-08-24,798000.0,626648.830074817,-171351.16992518306,-21.472577684860035,4,house
2015-08-24,1600000.0,602517.5102837384,-997482.4897162616,-62.34265560726635,4,house
2015-08-24,455000.0,580899.8400457203,125899.84004572034,27.67029451554293,3,house
2015-08-25,269000.0,566324.8510062695,297324.85100626945,110.52968438894774,1,unit
2015-08-25,450000.0,555748.0751238763,105748.07512387633,23.499572249750297,3,house
2015-08-25,550000.0,555980.2527278662,5980.252727866173,1.0873186777938497,4,house
2015-08-25,608000.0,555038.640268147,-52961.35973185301,-8.710749955896876,4,house
2015-08-25,365000.0,553633.8562741876,188633.85627418756,51.68050856827057,4,house
2015-08-25,415000.0,555095.3974239528,140095.39742395282,33.75792709010911,2,unit
2015-08-26,340000.0,559770.7311436534,219770.7311436534,64.63845033636865,3,house
2015-08-26,512000.0,563533.5707776248,51533.570777624846,10.065150542504853,5,house
2015-08-26,535000.0,561514.1050107777,26514.105010777712,4.955907478650039,4,house
2015-08-26,730000.0,559743.0331781507,-170256.96682184935,-23.322872167376623,4,house
2015-08-26,806000.0,558636.5349665284,-247363.46503347158,-30.69025620762675,5,house
2015-08-26,392500.0,558999.3309676647,166499.33096766472,42.42021171150693,2,unit
2015-08-26,425000.0,561655.9091247618,136655.90912476182,32.15433155876749,3,house
2015-08-26,368500.0,560259.6475817263,191759.6475817263,52.03789622299222,3,house
2015-08-27,530000.0,559802.3352324963,29802.33523249626,5.6230821193389176,2,unit
2015-08-27,1300000.0,559517.6616981626,-740482.3383018374,-56.960179869372105,5,house
2015-08-27,369000.0,557660.7143357396,188660.7143357396,51.127564860634045,1,unit
2015-08-27,321000.0,559657.3943831027,238657.39438310266,74.34809793866125,2,unit
2015-08-27,1185000.0,561783.4499701858,-623216.5500298142,-52.59211392656661,4,house
2015-08-27,485000.0,563396.9156444073,78396.91564440727,16.1643125040015,3,house
2015-08-27,515000.0,570923.3051165938,55923.30511659384,10.858894197396863,3,house
2015-08-27,575000.0,564351.6076989472,-10648.392301052809,-1.8518943132265753,4,house
2015-08-27,600000.0,572187.9421398044,-27812.057860195637,-4.635342976699273,4,house
2015-08-27,610000.0,578608.3068698645,-31391.693130135536,-5.146179201661563,5,house
2015-08-27,815000.0,570644.1948488355,-244355.80515116453,-29.982307380510985,3,house
2015-08-28,352000.0,570097.2192138433,218097.21921384335,61.95943727666005,3,house
2015-08-28,330000.0,573729.2037159204,243729.20371592045,73.85733445936982,2,unit
2015-08-28,413000.0,574190.6589232385,161190.65892323852,39.02921523565097,3,house
2015-08-28,860000.0,575299.3469312787,-284700.6530687213,-33.104727101014106,4,house
2015-08-28,965000.0,573340.8995456994,-391659.10045430064,-40.58643528023841,4,house
2015-08-28,865000.0,580501.2379139662,-284498.7620860338,-32.890030298963445,4,house
2015-08-28,700000.0,598627.5440901518,-101372.45590984821,-14.481779415692603,3,house
2015-08-28,575000.0,622521.8923985958,47521.89239859581,8.264676938886229,4,house
2015-08-28,435000.0,631027.9494412243,196027.94944122434,45.06389642326996,3,house
2015-08-28,495000.0,626177.4320080876,131177.43200808764,26.500491314765178,4,house
2015-08-28,482000.0,622558.2903660834,140558.29036608338,29.161471030307755,4,house
2015-08-28,445000.0,623432.13750422,178432.13750422,40.097109551510115,3,house
2015-08-28,437500.0,633852.3133508861,196352.3133508861,44.88052876591682,2,house
2015-08-28,565000.0,639454.1085064411,74454.10850644112,13.177718319724091,5,house
2015-08-29,686000.0,651123.711168766,-34876.28883123398,-5.084007118255681,5,house
2015-08-29,487000.0,654987.5773563981,167987.5773563981,34.4943690670222,3,house
2015-08-29,524000.0,657615.0371395051,133615.03713950515,25.499052889218536,3,house
2015-08-29,620000.0,667351.5230342746,47351.52303427458,7.637342424882997,4,house
2015-08-29,635000.0,685524.9986089766,50524.9986089766,7.956692694327024,3,house
2015-08-29,705000.0,676303.2924234867,-28696.70757651329,-4.070454975391955,4,house
2015-08-29,2225000.0,677107.4211783707,-1547892.5788216293,-69.56820578973615,5,house
2015-08-29,715000.0,698289.7362150252,-16710.263784974813,-2.3370998300664074,3,house
2015-08-29,2170000.0,718525.5265459418,-1451474.4734540582,-66.88822458313632,5,house
2015-08-29,766000.0,721082.0250883698,-44917.974911630154,-5.863965393163205,3,house
2015-08-29,780000.0,724846.4626818895,-55153.537318110466,-7.070966322834675,5,house
2015-08-29,825000.0,723046.5092100203,-101953.4907899797,-12.357998883633902,4,house
2015-08-29,860000.0,698021.4565619826,-161978.54343801737,-18.834714353257834,3,house
2015-08-29,865000.0,700716.8000340462,-164283.19996595383,-18.992277452711427,4,house
2015-08-29,885000.0,680398.0341739953,-204601.96582600474,-23.118866195028783,5,house
2015-08-29,715000.0,683617.212459445,-31382.787540555,-4.3892010546230775,4,house
2015-08-29,975000.0,673701.1040747166,-301298.89592528343,-30.902450864131637,3,house
2015-08-29,980000.0,669047.8458702564,-310952.1541297436,-31.7298116458922,4,house
2015-08-29,1069000.0,672422.9731708765,-396577.0268291235,-37.09794451161118,4,house
2015-08-29,1337000.0,667870.5047853291,-669129.4952146709,-50.04708266377493,3,house
2015-08-29,1370000.0,655451.8141970038,-714548.1858029962,-52.15680188343038,5,house
2015-08-31,363000.0,653902.7403742075,290902.7403742075,80.13849597085606,3,house
2015-08-31,289000.0,660664.772529155,371664.772529155,128.60372751873876,2,unit
2015-08-31,408000.0,659673.7416908145,251673.7416908145,61.68474061049375,3,house
2015-08-31,740000.0,657359.7187139094,-82640.28128609061,-11.167605579201433,3,unit
2015-08-31,422500.0,661149.6644765139,238649.66447651386,56.48512768674885,3,house
2015-08-31,343000.0,650823.5906921327,307823.5906921327,89.74448708225444,3,house
2015-08-31,567000.0,615925.2786487341,48925.27864873409,8.628796939812009,4,house
2015-08-31,609000.0,598208.8786885142,-10791.121311485767,-1.771941102050208,4,house
2015-08-31,641000.0,578642.2783061862,-62357.7216938138,-9.728193711983431,4,house
2015-08-31,650000.0,563361.5237995982,-86638.47620040178,-13.328996338523352,4,house
2015-08-31,850000.0,555784.1179892421,-294215.8820107579,-34.613633177736226,4,house
2015-08-31,890000.0,554189.2951764166,-335810.70482358336,-37.731539867818356,4,house
2015-09-01,580000.0,553076.4051266015,-26923.594873398542,-4.641999116103197,4,house
2015-09-01,622500.0,552127.5130733848,-70372.48692661524,-11.304817176966303,4,house
2015-09-01,478000.0,551626.1680610478,73626.16806104779,15.402964029507906,3,house
2015-09-01,460000.0,551382.2424951941,91382.24249519408,19.865704890259583,4,house
2015-09-01,489000.0,550925.2260643989,61925.226064398885,12.663645411942511,2,unit
2015-09-01,168500.0,550398.2841074467,381898.28410744667,226.64586593913748,1,unit
2015-09-01,375000.0,552195.5447215587,177195.5447215587,47.25214525908232,1,unit
2015-09-01,435000.0,554238.9502897859,119238.95028978586,27.41125294018066,3,house
2015-09-01,415000.0,557571.0510499775,142571.05104997754,34.3544701325247,3,house
2015-09-01,485000.0,559132.7309980989,74132.73099809885,15.285099174865744,2,unit
2015-09-02,455000.0,560725.2456471324,105725.2456471324,23.236317724644483,3,house
2015-09-02,330000.0,563988.63414675,233988.63414674997,70.90564671113636,3,house
2015-09-02,518000.0,566823.0592831969,48823.059283196926,9.425301019922186,4,house
2015-09-02,455000.0,567229.7695800662,112229.7695800662,24.665883424190373,2,unit
2015-09-02,785000.0,566563.0061626434,-218436.99383735657,-27.82636864170147,4,house
2015-09-02,875000.0,565726.6222983599,-309273.3777016401,-35.345528880187445,5,house
2015-09-02,1190000.0,567312.3900070786,-622687.6099929214,-52.32668991537154,5,house
2015-09-02,459000.0,568768.6046250165,109768.60462501645,23.914728676474173,1,unit
2015-09-02,520000.00000000006,567813.1431825459,47813.14318254584,9.19483522741266,3,house
2015-09-03,445000.0,568316.0861544311,123316.0861544311,27.711480034703616,2,unit
2015-09-03,448000.0,566949.4756385684,118949.4756385684,26.551222240751876,3,unit
2015-09-03,465000.0,563430.887080729,98430.88708072901,21.167932705533122,3,house
2015-09-03,495000.0,560292.9679974914,65292.96799749136,13.19049858535179,3,house
2015-09-03,510000.00000000006,563746.336132288,53746.33613228792,10.538497280840769,4,house
2015-09-03,527000.0,569594.0395072103,42594.039507210255,8.082360437800808,4,house
2015-09-03,557500.0,579572.5274980068,22072.52749800682,3.9591977574900126,3,house
2015-09-03,560000.0,583823.0998963118,23823.09989631176,4.254124981484242,4,house
2015-09-03,587500.0,586582.4209339917,-917.5790660083294,-0.1561836708099284,4,house
2015-09-04,385000.0,588568.6254687607,203568.62546876073,52.87496765422357,2,house
2015-09-04,402500.0,587246.7578202486,184746.7578202486,45.89981560751518,3,house
2015-09-04,486000.0,587643.0517882109,101643.05178821087,20.914208186874664,3,house
2015-09-04,325000.0,594896.2493613362,269896.24936133623,83.04499980348807,2,unit
2015-09-04,535000.0,599162.8605388105,64162.86053881049,11.993058044637475,4,house
2015-09-04,583000.0,603055.194079876,20055.194079875946,3.4399989845413286,2,house
2015-09-04,665500.0,625973.0115532875,-39526.988446712494,-5.939442291016152,4,house
2015-09-04,710000.0,645778.832398355,-64221.16760164499,-9.045234873471125,4,house
2015-09-04,865000.0,659581.7702412605,-205418.22975873947,-23.74777222644387,4,house
2015-09-04,605000.0,684672.7535165846,79672.75351658463,13.16905016803052,2,unit
2015-09-04,272000.0,682263.5039873421,410263.5039873421,150.83217058358167,2,unit
2015-09-04,520000.00000000006,692468.4287644923,172468.42876449222,33.167005531633116,4,house
2015-09-05,421000.0,691442.3019997776,270442.30199977756,64.23807648450773,3,house
2015-09-05,485000.0,690088.0608744919,205088.06087449193,42.28619811845194,4,house
2015-09-05,551000.0,689682.711802423,138682.711802423,25.169276189187478,4,house
2015-09-05,780000.0,711575.9412869811,-68424.0587130189,-8.772315219617807,3,house
2015-09-05,551000.0,730117.361843586,179117.36184358597,32.50768817487948,3,house
2015-09-05,567500.0,726101.9262336195,158601.92623361945,27.94747598830299,4,house
2015-09-05,570000.0,731222.7947488427,161222.79474884272,28.284700833130298,4,house
2015-09-05,628000.0,734155.7607240975,106155.76072409749,16.903783554792597,4,house
2015-09-05,705000.0,735294.5140451193,30294.514045119286,4.297094190797062,4,house
2015-09-05,730000.0,737534.143127501,7534.143127501011,1.0320744010275358,5,house
2015-09-05,760000.0,738030.3391590714,-21969.660840928555,-2.8907448474905992,3,house
2015-09-05,882500.0,731036.4845022559,-151463.51549774408,-17.1630045889795,5,house
2015-09-05,1406000.0,721829.396687448,-684170.603312552,-48.66078259690981,4,house
2015-09-06,1312000.0,711685.4311078787,-600314.5688921213,-45.75568360458242,4,house
2015-09-07,620000.0,702362.2248992324,82362.22489923239,13.284229822456837,3,house
2015-09-07,632000.0,686052.680362016,54052.68036201596,8.552639297787335,4,house
2015-09-07,415000.0,680378.2668225467,265378.2668225467,63.94657031868596,4,house
2015-09-07,725000.0,664616.0530224442,-60383.94697755575,-8.32882027276631,4,house
2015-09-07,579000.0,653758.5689127445,74758.56891274452,12.9116699331165,4,house
2015-09-07,640000.0,654683.1364706159,14683.136470615864,2.2942400735337287,5,house
2015-09-07,535000.0,621220.9165915847,86220.91659158468,16.116059175997137,3,house
2015-09-07,368000.0,589445.6093423069,221445.60934230685,60.175437321279034,3,house
2015-09-07,439000.0,570547.6070716977,131547.6070716977,29.965286348906083,3,house
2015-09-07,360000.0,559593.6535522342,199593.65355223417,55.442681542287275,2,unit
2015-09-07,414000.0,555602.6016213,141602.60162129998,34.20352696166666,3,house
2015-09-07,392000.0,553445.2970474958,161445.29704749584,41.18502475701425,3,house
2015-09-07,285000.0,554970.1055586338,269970.1055586338,94.72635282759082,2,unit
2015-09-07,457500.0,557300.9958863258,99800.99588632584,21.814425330344445,3,house
2015-09-08,575000.0,560309.9537156522,-14690.046284347773,-2.554790658147439,4,house
2015-09-08,1150000.0,559898.0352543294,-590101.9647456706,-51.31321432571049,4,house
2015-09-08,800000.0,560707.9640105367,-239292.03598946333,-29.911504498682916,3,house
2015-09-08,225000.0,560819.4068931043,335819.4068931043,149.2530697302686,1,unit
2015-09-08,725000.0,560292.1986095607,-164707.80139043927,-22.71831743316404,4,house
2015-09-08,342000.0,560710.3905417025,218710.3905417025,63.95040659114108,2,unit
2015-09-08,505000.0,560596.9945974648,55596.9945974648,11.009305860884119,3,house
2015-09-08,1070000.0,559482.0331186056,-510517.9668813944,-47.711959521625644,4,house
